Putaran,Total Tugas,Makespan,Throughput,CPU Time,Wait Time,Avg Start,Avg Exec,Avg Finish,Imbalance,Util (%)
1,247,219.5965,1.1488,534.6944,8055.7455,32.5913,2.1313,35.252,1.6096,16.4975
2,247,218.1427,1.0951,537.7466,8053.3043,32.3218,2.1885,35.3277,1.6616,16.5534
3,247,220.3,1.1253,521.4977,8104.585,32.8885,2.3038,34.9097,1.6109,16.4843
4,247,214.0482,1.1528,550.4646,8237.1727,32.2515,2.2572,34.062,1.62,17.2185
5,247,214.8291,1.1142,543.3898,8027.2325,31.8301,2.1986,34.2999,1.6164,16.1925
6,247,225.965,1.1093,538.8159,8240.8194,32.0402,2.2056,35.9607,1.5497,16.5567
7,247,220.3102,1.1446,528.8928,7894.7364,33.1918,2.2086,35.2201,1.6123,16.2714
8,247,220.1891,1.1336,534.561,8411.472,33.1602,2.1433,35.5047,1.57,16.7555
9,247,224.2496,1.1085,552.758,8175.8289,33.389,2.2789,34.8725,1.5771,16.2023
10,247,215.595,1.1253,546.0092,8153.7581,33.3923,2.1962,36.0633,1.5927,17.3932
