index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm4,0.0,17.687000000005355,17.687032,0.0
2,task-8-2,vm3,0.00717,17.203000000008615,17.221147,0.0
3,task-2-3,vm2,0.00717,5.203000000008615,5.220755,0.0
4,task-10-4,vm4,0.00717,28.54700000002049,28.555783,0.0
7,task-4-7,vm2,0.00717,4.235000000015134,4.240518,0.0
1,task-5-1,vm3,0.008171,22.29700000002049,22.305567,0.0
5,task-3-5,vm3,0.008171,18.28200000000652,18.292869,0.0
9,task-3-9,vm3,0.008171,19.312999999994645,19.331014,0.0
10,task-9-10,vm4,0.008171,22.562999999994645,22.579781,0.0
15,task-8-15,vm4,0.008171,15.51600000000326,15.533294,0.0
13,task-9-13,vm4,0.009356,33.312999999994645,33.330294,0.0
16,task-2-16,vm1,0.009356,50.0,50.005092,0.0
19,task-10-19,vm4,0.009356,39.235000000015134,39.253267,0.0
11,task-1-11,vm2,4.240518,1.7339999999967404,5.979181,4.235000000015134
6,task-4-6,vm2,5.220755,4.546999999991385,9.768847,5.203000000008615
14,task-1-14,vm2,5.979181,4.546999999991385,10.530249,5.969000000011874
18,task-6-18,vm2,9.768847,9.15700000000652,18.913184,9.75
8,task-7-8,vm3,17.221147,11.344000000011874,28.558939,17.203000000008615
12,task-7-12,vm3,18.292869,16.01500000001397,34.312524,18.28200000000652
17,task-5-17,vm3,19.331014,17.937000000005355,37.262405,19.312999999994645
